name,@lat,@lon,type
Aloha Motel,34.6523404,-118.1297733,motel
,34.6501536,-118.1294743,hotel
,34.6471304,-118.1292756,hotel
,34.6469971,-118.1297071,hotel
,34.6541271,-118.1298887,hotel
,34.6537691,-118.1297206,hotel
,34.4369254,-117.7181376,hotel
,34.4415523,-117.8183873,hotel
,34.5970345,-117.8042454,hotel
,34.6683367,-118.0374338,motel
,34.5861953,-118.0543347,hotel
,34.5891898,-118.1410699,hotel
Hampton,34.5997133,-118.142282,hotel
,34.5999194,-118.1416767,motel
Embassy Suites,34.5975361,-118.1407678,hotel
,34.5787492,-118.0388795,hotel
,34.4414724,-117.9024586,hotel
,34.4358155,-117.9265006,hotel
,34.4612467,-117.9561293,hotel
,34.4329141,-118.4341364,hotel
,34.5718785,-118.0086661,hotel
,34.5743038,-118.0086141,hotel
,34.5741186,-118.0086515,hotel
,34.5782649,-118.0164985,hotel
,34.598104,-118.1525692,hotel
Hampton Inn & Suites Lancaster,34.7012804,-118.1714583,hotel
,34.5844251,-117.8484675,hotel
,34.504671,-118.1661661,hotel
,34.5268714,-118.1882918,hotel
,34.7880668,-118.2833357,hotel
,34.5673645,-117.9702558,hotel
,34.5762072,-118.1046371,hotel
,34.5805414,-118.1043454,hotel
,34.5805192,-118.1041575,hotel
,34.5801417,-118.1043303,hotel
,34.5801421,-118.1039915,hotel
,34.5839744,-118.1412897,motel
,34.4896851,-117.8941097,hotel
,34.5055176,-117.8926821,motel
,34.5059334,-117.8926623,motel
,34.5143557,-117.9800687,hotel
,34.5840453,-118.1537759,hotel
,34.505711,-117.8927543,motel
Staybridge Suites,34.5842102,-118.1369969,hotel
Ramada,34.5811402,-118.1357567,hotel
Palms Inn & Suites,34.5821439,-118.1372267,hotel
Ramada,34.5811892,-118.1352044,hotel
,34.5803218,-118.126977,hotel
,34.699976,-118.292485,hotel
,34.5826977,-118.1190816,motel
,34.5860779,-118.1195266,hotel
,34.5828725,-118.1190793,motel
Knights Inn,34.5795638,-118.1284321,motel
,34.5788022,-118.1288408,motel
Knights Inn,34.5794568,-118.1287843,motel
,34.5219386,-117.9998317,hotel
,34.5215756,-117.9996015,hotel
,34.5213979,-117.9998394,hotel
,34.6443562,-118.2503475,hotel
,34.6443699,-118.2514164,hotel
,34.6104639,-118.2547607,hotel
,34.5775569,-118.0818371,hotel
,34.5595351,-118.1777164,hotel
,34.5665853,-118.175677,hotel
,34.5434356,-118.0379333,hotel
,34.5447027,-118.0394081,hotel
,34.5548912,-118.0235256,hotel
,34.5577318,-118.060363,hotel
,34.5576789,-118.0604689,hotel
Western Hotel Museum,34.6984404,-118.1390363,hotel
,34.69511,-118.1621107,hotel
,34.7961989,-118.8540791,motel
,34.7959865,-118.8536441,motel
,34.7963928,-118.8537776,motel
,34.7961534,-118.853679,motel
,34.7960349,-118.8541527,motel
,34.796,-118.8538382,motel
,34.7962024,-118.8538766,motel
,34.4347144,-118.2336619,motel
,34.4306366,-118.2168585,hotel
,34.4497077,-118.1979941,hotel
,34.4634991,-118.171125,hotel
,34.450049,-118.1980633,hotel
,34.4333738,-118.2087832,motel
Mitchell Hotel,37.7829799,-122.2356511,hotel
Holiday Inn Oxnard - Ventura,34.2279875,-119.1714827,hotel
Rodeway Inn,37.870661,-122.2833773,motel
,34.1464738,-118.0915442,hotel
Hotel Des Arts,37.7904064,-122.4048325,hotel
Bay Breeze Inn,37.7638204,-122.2157252,motel
Town House Motel,39.7506221,-121.8565212,motel
The Cliff House Inn on the Beach,34.3558161,-119.4401215,hotel
The Bungalow,37.8010201,-118.5264838,hotel
Deerfield Lodge At Heavenly,38.9425399,-119.9540533,motel
Black Bear Lodge,38.9422547,-119.9534832,motel
Alpenrose Inn at Lake Tahoe,38.9585372,-119.9468829,motel
The Coachman Hotel,38.9594178,-119.9466622,hotel
Lake Tahoe Ambassador Lodge,38.9601189,-119.9450648,hotel
7 Seas Inn,38.9604831,-119.9458459,hotel
Blue Jay Lodge,38.9594647,-119.9447846,motel
Cedar Inn,38.9609514,-119.9455981,hotel
Lake Ridge Hotel,38.959518,-119.9452778,hotel
Basecamp Hotel,38.9600542,-119.9445844,hotel
Navy Lodge San Diego,32.6922422,-117.1322251,hotel
Capri Motel,37.8278509,-122.2708949,motel
Palms Motel,37.8274278,-122.2726793,motel
Nights Inn Motel,37.8282518,-122.2737803,motel
,39.4995958,-121.5682433,motel
Navy Gateway Inns and Suites,32.6839905,-117.1197585,hotel
"Motel 6 Marysville, CA",39.1439037,-121.5906925,motel
Courtyard Cypress Anaheim/Orange County,33.8037311,-118.0305637,hotel
Americas Best Value Inn Marysville,39.1458282,-121.5954936,motel
San Ramon Marriott,37.7628309,-121.9651967,hotel
Hilton Garden Inn,37.6858424,-122.1326602,hotel
Rodeway Inn & Suites,37.6662297,-122.1158501,motel
Days Inn by Wyndham Hayward Airport,37.6658066,-122.1092615,hotel
Vagabond Inn Executive Hayward,37.6657947,-122.1097971,motel
Best Western Plus Inn of Hayward,37.6660292,-122.1063119,hotel
Heritage Inn Express Hayward,37.6657021,-122.1082491,hotel
Mountain Home Inn,37.9100813,-122.5767805,hotel
Acqua Hotel,37.8876574,-122.5175477,hotel
Travelodge Mill Valley/Sausalito,37.8935374,-122.5171253,hotel
Travelodge Mill Valley/Sausalito,37.8934224,-122.517201,hotel
Travelodge Mill Valley/Sausalito,37.8931429,-122.517131,hotel
Valley Harvest Inn,36.4192319,-121.3216631,motel
Budget Inn Greenfield,36.3255773,-121.2467381,motel
Travel Inn,36.3201511,-121.2422314,motel
Best Western Inn at Palm Springs,33.8019253,-116.5465176,hotel
Stardust Hotel,33.8020337,-116.5440704,hotel
Delos Reyes Palm Springs,33.806209,-116.5461498,hotel
Aloha Hotel,33.8079301,-116.5452054,hotel
Santiago Resort,33.8096416,-116.5415763,hotel
The Wesley Palm Springs,33.8099394,-116.5410395,hotel
Idyllwild Inn,33.7442212,-116.7121085,hotel
Rush Creek Lodge,37.8127557,-119.8810227,hotel
Little Inn by the Beach,33.4179363,-117.6031023,hotel
Surfbreak Hotel,33.4172512,-117.6018303,motel
Rodeway Inn,33.4151906,-117.6009951,motel
Fairfield Inn Mission Viejo Orange County,33.5790565,-117.6704551,hotel
,33.5790215,-117.6704606,hotel
SpringHill Suites,35.5275633,-120.7038271,hotel
,34.3787131,-118.5686075,hotel
America's Best Value Inn,37.9106582,-122.3162551,hotel
Hotel Stratford,37.352948,-121.970284,hotel
The Capri Motel,37.3529579,-121.9698578,motel
Holiday Inn Express Hotel & Suites,37.3529266,-121.9693069,hotel
Holiday Inn Express & Suites Santa Clara,37.3519998,-121.956182,hotel
Courtyard San Diego Rancho Bernardo,33.0182431,-117.0778248,hotel
Yosemite Valley Lodge,37.743296,-119.5986283,hotel
National Inn,33.7745332,-117.9619932,motel
Ramada Plaza Garden Grove/Anaheim South,33.7733155,-117.9579968,hotel
Little Saigon Inn,33.7584068,-117.9542916,hotel
"Inn Off Capitol Park, Ascend Hotel Collection",38.5734825,-121.4875321,hotel
SpringHill Suites,36.6651753,-121.8085732,hotel
Wyndham San Diego Bayside,32.7187555,-117.1720346,hotel
7 Crowns,33.8358592,-117.8473155,motel
Arrowhead Resort,34.2519179,-117.1925734,hotel
Yosemite Inn,37.4933696,-119.9723199,motel
Best Western Minner's Inn,41.7325316,-122.6344832,hotel
La Quinta Inn & Suites Ontario Airport,34.0716768,-117.5724406,hotel
Hampton Inn & Suites Ontario,34.0703373,-117.55171,hotel
Hyatt Place Ontario/Rancho Cucamonga,34.0703284,-117.5469542,hotel
"Country Inn & Suites, Ontario at Ontario Mills, CA",34.0694024,-117.5498598,hotel
Relax Inn and Suites,32.7954676,-116.9779788,motel
The Ritz-Carlton,34.0453028,-118.266964,hotel
Gold Country Inn,38.7317336,-120.7821316,motel
Carlsbad Seapointe Resort,33.1129288,-117.3217632,hotel
Townhouse Motel;Townhouse,41.4199424,-122.383759,hotel
The Westin Anaheim Resort,33.8023059,-117.922182,hotel
Hyatt Vacations Club at Northstar Lodge,39.2765887,-120.1224428,hotel
Marriott's Desert Springs Villas I,33.752335,-116.3597216,hotel
Marriott's Desert Springs Villas I,33.7490618,-116.35898,hotel
Diamond Inn,33.9690219,-118.1816462,motel
Travelodge,37.7982679,-122.4467652,hotel
Courtyard San Diego Central,32.8258407,-117.1423276,hotel
Hotel Indigo,34.0473293,-118.2645229,hotel
Silver Saddle Motel,36.2091564,-121.132001,motel
Salinas Inn,36.6662713,-121.626205,hotel
The Fess Parker - Hilton Resort,34.4170311,-119.6762042,hotel
Fairfield Inn & Suites Riverside Corona/Norco,33.931855,-117.5571857,hotel
Yosemite Gateway Inn,37.3354083,-119.6464274,hotel
"The Inelle, Oakhurst Yosemite, a Tribute Portfolio Hotel",37.3272991,-119.6587542,hotel
"Hotel Republic San Diego, Autograph Collection",32.7175266,-117.1667906,hotel
Best Western Plus Bayside Inn,32.7196185,-117.1676611,hotel
Hard Rock Hotel San Diego,32.7078545,-117.1595683,hotel
Motel 6,40.5729176,-122.3619958,motel
Best Western Plus,40.5742764,-122.3590763,hotel
Red Roof Inn,40.5773369,-122.3870984,hotel
Courtyard San Diego Airport/Liberty Station,32.7308471,-117.2156995,hotel
Homewood Suites,32.7295232,-117.2158137,hotel
Carlsbad Inn Beach Resort,33.1570533,-117.3511181,hotel
Ocean Villas,33.1575176,-117.3529094,hotel
Casa Via Mar Inn & Tennis Club,34.1765228,-119.2075814,motel
Beachwalk Villas,33.1561685,-117.3513559,hotel
Ocean Palms Beach Resort,33.158021,-117.3527331,hotel
Garden Inn Hotel,37.2210081,-121.9801625,hotel
SpringHill Suites,33.1563952,-117.3501937,hotel
Best Western Plus Beach View Lodge,33.1557316,-117.3503376,hotel
Aloft Santa Clara,37.4178119,-121.9764103,hotel
Seashore on the Sand,33.1588042,-117.3540828,hotel
Beach Terrace Inn,33.1589909,-117.3541705,hotel
Beach Terrace Inn,33.1592536,-117.3543339,hotel
Beach Terrace Inn,33.1591334,-117.3545409,hotel
Super 8 by Wyndham San Bernardino,34.065081,-117.2830101,motel
La Quinta Inn & Suites San Bernardino,34.0648787,-117.2823999,hotel
DoubleTree,34.0653243,-117.2801643,hotel
Best Western Hospitality Lane,34.0665414,-117.2794784,hotel
SpringHill Suites San Jose Airport,37.3662831,-121.9140943,hotel
SpringHill Suites,33.6963566,-117.8591963,hotel
Extended Stay America - Orange County - John Wayne Airport,33.6687231,-117.8610991,hotel
Aloft Silicon Valley,37.5362612,-122.0627267,hotel
Lake Point Lodge,39.0253111,-122.6585513,hotel
Embassy Suites Irvine Orange County Airport,33.6838577,-117.8496078,hotel
Days Inn Rocklin,38.7931908,-121.2190676,hotel
Dawn Ranch Lodge,38.50083,-123.0034594,hotel
Harbor View Inn,34.4118263,-119.6901698,hotel
Franciscan Inn,34.409956,-119.694627,motel
Mason Beach Inn,34.4094474,-119.6948009,motel
"West Beach Inn, A Coach Hotel",34.409197,-119.6933891,motel
Marina Beach Motel,34.4094167,-119.6938107,motel
Harbor House Inn,34.4100842,-119.6936079,motel
Casa Del Mar Inn,34.4096266,-119.693176,hotel
Hotel Milo Santa Barbara,34.4101437,-119.6920874,hotel
Milo Hotel,34.4103133,-119.6919596,hotel
Ala Mar Inn,34.41125,-119.6909208,hotel
"Brisas Del Mar, Inn At The Beach",34.4101124,-119.6972319,motel
Inn by the Harbor,34.4094415,-119.697946,motel
Motel Mediterán,33.0930745,-117.0715158,motel
Motel Mediterán,33.0931148,-117.0710793,motel
Fairfield Inn & Suites,33.7253937,-117.834387,hotel
Residence Inn,33.7235228,-117.8357324,hotel
Harrah's Resort Southern California,33.2673627,-116.9554533,hotel
Victoria Motel,34.2525032,-119.2089811,motel
The Hills Hotel,33.5981324,-117.6791444,hotel
"The Hills Hotel, Ascend Hotel Collection",33.5978639,-117.6786726,hotel
Muir Lodge Motel,37.9951842,-122.1323777,motel
Super 8,37.9940745,-122.1309768,motel
Motel 6,37.9943636,-122.1307842,motel
Best Western John Muir Inn,37.9937834,-122.1205803,hotel
Comfort Suites Redding,40.6248327,-122.3683808,hotel
Grand Legacy At The Park,33.8076116,-117.9146497,hotel
Best Western Plus Anaheim Inn,33.8082687,-117.9146137,hotel
Del Sol Inn,33.808506,-117.913665,hotel
Fairfield Inn & Suites Redding,40.6262644,-122.3686053,hotel
Shasta Lodge,40.5873324,-122.3902264,motel
Thunderbird Lodge,40.5860083,-122.3905357,motel
,34.1733957,-118.1600362,motel
,34.1732801,-118.1600335,motel
Desert Hills,33.8208446,-116.5525703,hotel
Hotel Nipton,35.4668425,-115.2716189,hotel
BEST WESTERN PLUS Monterey Inn,36.5936111,-121.8920618,hotel
Hotel Abrego,36.5941685,-121.8917804,hotel
Hotel Abrego,36.5946029,-121.8914311,hotel
Hotel Abrego,36.5946975,-121.8918913,hotel
Black Oak Lodge,36.7880717,-118.9162591,hotel
Hickory Lodge,36.7877501,-118.9155679,hotel
Everest,36.7882616,-118.918577,hotel
Alpine,36.7878391,-118.9183423,hotel
Pinyon,36.78901,-118.9146783,hotel
Laurel,36.7887675,-118.9150092,hotel
Willow,36.7889546,-118.9152498,hotel
Alder,36.7886657,-118.9154767,hotel
Bearpaw Lodge,36.7869637,-118.9146925,hotel
Deerfoot Lodge,36.7867709,-118.9151339,hotel
Whispering Pines,36.7874117,-118.9156317,hotel
Americana Lodge Redding,40.5871215,-122.3909989,motel
Thunderbird Lodge,40.5860186,-122.3911269,motel
Quality Inn,36.5812226,-118.0569887,hotel
Fairfield Inn Anaheim Resort,33.8112673,-117.9138621,hotel
Hotel 1110,36.5997403,-121.8819555,hotel
Days Inn Anaheim West,33.8175154,-117.9225575,hotel
Anaheim Maingate Inn,33.8175976,-117.924637,hotel
The Maybourne Beverly Hills,34.0677519,-118.398913,hotel
Waldorf Astoria,34.0666009,-118.4114943,hotel
Hyatt Place at Anaheim Resort/Convention Center,33.7981149,-117.9159073,hotel
Apple Valley Inn,34.5219804,-117.216532,hotel
Classic Motel,33.8213509,-117.9160298,motel
Courtyard San Diego Mission Valley/Hotel Circle;,32.759707,-117.1682551,hotel
Hotel Iris,32.7601714,-117.1691369,hotel
Tuolumne Meadows Lodge,37.8773246,-119.3329791,motel
Hyatt Place Santa Cruz,36.9732921,-122.0193561,hotel
Vizcaya Sacramento,38.5643232,-121.4832757,hotel
Julian Gold Rush Hotel,33.0779337,-116.6012111,motel
"Gold Miners Inn, Ascend Hotel Collection",39.2176491,-121.0608176,hotel
Santa Cruz Dream Inn,36.96189,-122.0247575,hotel
Ritz Carlton Half Moon Bay,37.4351631,-122.4412756,hotel
WorldMark Palm Springs,33.838715,-116.5472007,hotel
Hampton Inn San Diego Mission Valley,32.7585025,-117.1822558,hotel
Residence Inn,33.2090209,-117.3111121,hotel
Comfort Suites,33.3992614,-117.5943845,hotel
Emerald Bay Lodge,38.9196242,-120.0125185,motel
The Jeremy Hotel,34.0940839,-118.375759,hotel
Days Inn San Diego Hotel Circle Near SeaWorld,32.7598833,-117.1672282,hotel
Super 8 by Wyndham San Diego Hotel Circle,32.7599625,-117.166333,motel
"SunCoast Park Hotel Anaheim, CA",33.8076322,-117.9089088,hotel
,33.8080667,-117.9090958,hotel
Villa Rosa Inn,34.4115621,-119.6912715,motel
Beach House Inn,34.4103968,-119.6959064,motel
Fairfield Inn Sacramento Cal Expo,38.5965466,-121.4467451,hotel
Atrium Hotel,33.675682,-117.860334,hotel
Discovery Inn,39.1680688,-123.2128863,motel
Motel 6 Ukiah – North,39.1687483,-123.2125081,motel
Days Inn & Suites Sunnyvale,37.4015328,-122.0279833,hotel
Sonesta Simply Suites Orange County Airport,33.706702,-117.8433078,hotel
Golden Eagle Motel,41.9673244,-121.9186719,hotel
Best Western,32.9559674,-117.0310106,hotel
La Quinta Inn,37.7094331,-121.0782114,hotel
Ramada,32.9526457,-117.0611426,hotel
Courtyard Santa Rosa,38.4355177,-122.7207253,hotel
AC Hotel San Rafael,37.9740386,-122.5298082,hotel
Hotel E,38.4398031,-122.7145562,hotel
,32.7683588,-117.055164,motel
,32.7682881,-117.055411,motel
La Petite Rouge Motel,32.7689619,-117.0506911,motel
,32.7689478,-117.0504538,motel
Howard Johnson by Wyndham San Diego State University Area,32.7659052,-117.0606418,hotel
Super 8,34.8920131,-117.0054104,motel
Econo Lodge,34.8970016,-117.00947,motel
Hampton Inn San Jose Cherry Avenue,37.2571957,-121.8709253,hotel
Hampton Inn & Suites,32.9388439,-117.0281006,hotel
,32.9388428,-117.0281346,hotel
Executive Inn,37.5437215,-121.2684735,motel
Motel 6,37.5431545,-121.2705779,motel
Days Inn,37.5429026,-121.2683475,hotel
Ramada Limited Redding,40.625299,-122.3664414,hotel
Motel 6 Redding North,40.6240985,-122.3659244,motel
"Pier South Resort, Autograph Collection by Marriott",32.5813795,-117.132233,hotel
Jenner Inn,38.4499044,-123.115032,hotel
River's End,38.4505445,-123.1248377,hotel
Motel 6 Napa,38.3199076,-122.3092495,motel
Executive Suites Inn,33.7587237,-118.0112873,motel
Millwood Inn & Suites,37.6096065,-122.4014344,hotel
Chumash Casino Hotel,34.6087239,-120.086835,hotel
Best Western Westminster Inn,33.759437,-118.028965,hotel
Comfort Inn,37.6937979,-122.0888513,hotel
Quality Inn & Suites Woodland - Sacramento Airport,38.6761997,-121.7482943,hotel
Residence Inn Sunnyvale Silicon Valley II,37.3853707,-121.9970977,hotel
Lumberjack Inn,37.9833162,-120.3832976,hotel
Sonora Inn,37.983163,-120.3825035,motel
Sonora Gold Lodge,37.9789468,-120.3904213,motel
Inns of California,37.9801162,-120.3819879,motel
Gunn House Hotel,37.9812805,-120.3823868,hotel
Hampton Inn,37.8017721,-122.2705388,hotel
Groveland Hotel,37.8392761,-120.2294644,hotel
The Cottage Inn,39.1420604,-120.1543606,hotel
Wildwood Inn,38.0388856,-120.2303048,motel
Best Western Plus Marina Gateway,32.6589239,-117.1099172,hotel
TownePlace Suites Redding,40.5764146,-122.3561109,hotel
Hampton Inn & Suites Redding,40.577184,-122.3559166,hotel
Bluebird Cottage Inn,33.7353532,-116.7232302,hotel
Mi Wuk Village Inn,38.0657355,-120.185385,hotel
Sierra Forest Glen Bed and Breakfast,38.0678246,-120.1807389,hotel
View Crest Lodge,41.1218256,-124.1555407,motel
Patrick's Point Inn,41.1249236,-124.1568125,motel
,34.1354537,-117.2221939,motel
Apple Valley Motel,34.5071877,-117.200868,motel
Newport Channel Inn,33.6262517,-117.9479617,motel
Motel 6,33.9748695,-117.3392868,motel
Hilton Garden Inn Napa,38.3241362,-122.3130502,hotel
Holiday Inn Express & Suites Marina - State Beach Area,36.6922665,-121.8019637,hotel
Green Gables Inn,36.6205715,-121.9094598,hotel
Historic Landmark Bed and Breakfast,36.6044603,-121.8375345,hotel
La Quinta Inn & Suites Redding,40.5757754,-122.3591321,hotel
The Hotel at Black Oak Casino Resort,37.972408,-120.2386914,hotel
Best Western,37.8105209,-121.9913561,hotel
Thunderbird Motel,36.6176944,-121.8418062,hotel
Sand Castle Inn,36.6174898,-121.8429451,hotel
Hilton Garden Inn,34.4309489,-119.8688946,hotel
Sheraton Redding at Sundial Bridge,40.5890412,-122.3770632,hotel
Staybridge Suites Anaheim At The Park,33.8174354,-117.923463,hotel
Comfort Inn,37.3697113,-118.3962061,hotel
Hotel Pacific,36.6020573,-121.8957324,hotel
Seven Gables Inn,36.6240097,-121.9156569,hotel
Lovers Point Inn,36.625786,-121.9177179,hotel
Comfort Inn,36.5847565,-121.8506146,hotel
Comfort Inn,36.5845596,-121.8507292,hotel
Comfort Inn,36.5845796,-121.8504379,hotel
Comfort Inn,36.5843245,-121.850521,hotel
Comfort Inn,36.5844944,-121.8501061,hotel
Comfort Inn,36.5847241,-121.8498533,hotel
Howard Johnson Anaheim Hotel & Water Playground,33.8129514,-117.914135,hotel
,38.0334498,-120.231812,motel
,34.1467014,-118.0908271,motel
Comfort Inn,40.5791449,-122.3555994,hotel
Oxford Suites Redding,40.5793533,-122.356935,hotel
Holiday Inn Santa Ana-Orange County Airport,33.7099797,-117.851773,hotel
SpringHill Suites,32.9376102,-117.1092983,hotel
Residence Inn by Marriott San Diego Rancho Bernardo/Scripps Poway,32.937326,-117.1069798,hotel
Quality Inn,40.5773885,-122.3575759,hotel
The Clement,37.4401966,-122.1628209,hotel
Cosmopolitan Hotel & Restaurant,32.7545727,-117.1963245,hotel
Motel 6,37.3892027,-120.7385851,motel
National 9 Inn,38.7335074,-120.7743879,motel
Historic Cary House Hotel,38.7279732,-120.8024783,hotel
Days Inn Monterey Downtown,36.5936949,-121.8931185,hotel
Hillside Inn,38.4504412,-122.6867248,motel
Villa Franca Inn,36.5926946,-121.8940831,motel
Inn by the Bay Monterey,36.5925138,-121.894422,motel
Americas Best Value Presidents Inn on Munras,36.5899071,-121.8969801,hotel
Munras Inn,36.5915792,-121.8953601,hotel
Pelican Inn Monterey,36.589235,-121.898043,motel
Portola Hotel,36.6015862,-121.8945034,hotel
Tioga Pass Resort,37.9357931,-119.2492285,hotel
Hyatt Place San Francisco/Downtown,37.7788184,-122.3922863,hotel
Carmel Mission Inn,36.5398437,-121.9084528,hotel
Rodeway Inn Sacramento-University Area,38.5514293,-121.4099861,motel
Carmel Oaks Inn & Suites by Clarion Collection,36.5570755,-121.920711,hotel
Best Western Carmel's Town House Lodge,36.5571948,-121.9221185,hotel
Candle Light Inn,36.557543,-121.9221318,hotel
The Vagabond's House,36.5578954,-121.9224569,hotel
Globe Hotel,39.5894405,-120.3673358,hotel
Hotel SLO,35.2816458,-120.6631913,hotel
Arnold Meadowmont Lodge,38.2425023,-120.3605416,motel
Timberline Lodge,38.256711,-120.3481463,hotel
The Dorrington Hotel,38.3010549,-120.2771458,hotel
The Victoria Inn,38.1379489,-120.4641535,hotel
